target,drug_ratio,Polymer_ratio,The 3rd component_ratio,Technique,tech_temp,Temperature/,RH/%,Time/d,MinAbsEStateIndex,MinPartialCharge,MaxAbsPartialCharge,BalabanJ,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA12,PEOE_VSA2,PEOE_VSA4,PEOE_VSA7,PEOE_VSA8,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA9,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState8,VSA_EState9,FractionCSP3,NumAtomStereoCenters,NumHDonors,NumHeteroatoms,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,MolLogP,fr_ArN,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_bicyclic,fr_halogen,fr_nitro_arom,fr_oxazole,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_priamide,fr_tetrazole,fr_urea,Tg_polymer,MaxEStateIndex_polymer,MinAbsEStateIndex_polymer,MinEStateIndex_polymer,MaxAbsPartialCharge_polymer,MinAbsPartialCharge_polymer,BCUT2D_MWLOW_polymer,BCUT2D_MRHI_polymer,BCUT2D_MRLOW_polymer,PEOE_VSA14_polymer,PEOE_VSA3_polymer,EState_VSA10_polymer,EState_VSA7_polymer,VSA_EState4_polymer,VSA_EState8_polymer,fr_Ndealkylation1_polymer,fr_unbrch_alkane_polymer,PEOE_VSA14_3com,EState_VSA6_3com
1,20,80,0,2,25,40,75,180,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,25,75,0,2,25,40,75,180,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,30,70,0,2,25,40,75,180,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,35,65,0,2,25,40,75,180,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,40,60,0,2,25,40,75,138,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,40,60,0,2,25,40,75,139,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,45,55,0,2,25,40,75,138,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,45,55,0,2,25,40,75,139,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,50,50,0,2,25,40,75,138,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,50,50,0,2,25,40,75,139,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,55,45,0,2,25,40,75,138,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,55,45,0,2,25,40,75,139,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,60,40,0,2,25,40,75,76,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,60,40,0,2,25,40,75,77,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,65,35,0,2,25,40,75,55,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,65,35,0,2,25,40,75,56,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,70,30,0,2,25,40,75,55,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,70,30,0,2,25,40,75,56,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,75,25,0,2,25,40,75,55,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,75,25,0,2,25,40,75,56,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,80,20,0,2,25,40,75,55,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,80,20,0,2,25,40,75,56,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,85,15,0,2,25,40,75,12,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,85,15,0,2,25,40,75,13,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,90,10,0,2,25,40,75,10,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,90,10,0,2,25,40,75,11,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,95,5,0,2,25,40,75,10,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
0,95,5,0,2,25,40,75,11,0.127592593,-0.465580031,0.465580031,2.803490088,3.232043294,14.79051451,0,0,10.11431827,0,13.8474744,23.02389719,23.98611132,17.62599685,5.316788604,0,19.76538045,0,0,31.08151671,19.06280028,107.77,19.70339264,22.39704683,11.39407863,19.91384147,5.316788604,9.473725908,14.39104041,3.288860544,2.420777746,0.294117647,0,1,8,0,0,0,0,2.1756,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,75,25,0,2,60,60,98,1,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,177,11.81012813,0.083477036,-1.522275551,0.391019003,0.186995304,9.95116606,4.984256863,-0.388090575,0,0,30.63916437,0,0,1.173571586,0,0,14.3633553,0.701292676
0,75,25,0,2,60,60,98,2,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,177,11.81012813,0.083477036,-1.522275551,0.391019003,0.186995304,9.95116606,4.984256863,-0.388090575,0,0,30.63916437,0,0,1.173571586,0,0,14.3633553,0.701292676
1,9.1,90.9,0,1,153,60,0,10,0.114141629,-0.465580031,0.465580031,2.691404767,4.214929199,14.79051451,0,0,10.11431827,0,19.76538045,23.02389719,23.98611132,17.62599685,5.316788604,5.917906046,33.61285484,0,0,30.57860113,19.06280028,107.77,19.70339264,34.92183484,11.39407863,19.91384147,5.316788604,9.473725908,14.58984795,7.322127075,1.223228379,0.4,1,1,8,0,0,0,1,3.2018,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,106,14.01328809,0.007241923,-1.023293127,0.465728013,0.302404013,9.877673342,5.81236855,-0.15901027,29.84652644,0,52.73990902,24.49954865,0,9.649848996,0,0,14.3633553,0.701292676
1,75,25,0,2,60,60,98,1,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,113,12.82572922,0.055981771,-1.569986372,0.481218929,0.306221438,9.948783081,5.761521085,-0.387893507,23.87722115,0,34.49773092,0,0,3.011681888,0,0,14.3633553,0.701292676
0,75,25,0,2,60,60,98,2,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,113,12.82572922,0.055981771,-1.569986372,0.481218929,0.306221438,9.948783081,5.761521085,-0.387893507,23.87722115,0,34.49773092,0,0,3.011681888,0,0,14.3633553,0.701292676
1,75,25,0,2,60,60,98,1,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
0,75,25,0,2,60,60,98,2,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,163,10.66,0.208333333,0.208333333,0.319671229,0.226055117,10.38004459,5.784446402,-0.124969213,0,0,4.794537184,0,0,4.36162037,0,0,14.3633553,0.701292676
1,75,25,0,2,60,60,98,1,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,45,13.5793784,0.015375016,-1.252900206,0.468602342,0.311404757,9.636144471,5.82947623,-0.169149396,23.87722115,0,19.17814874,44.91424459,-3.513750844,12.24789031,2,1,14.3633553,0.701292676
0,75,25,0,2,60,60,98,2,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,45,13.5793784,0.015375016,-1.252900206,0.468602342,0.311404757,9.636144471,5.82947623,-0.169149396,23.87722115,0,19.17814874,44.91424459,-3.513750844,12.24789031,2,1,14.3633553,0.701292676
1,15,85,0,2,60,50,0,275,0.023477891,-0.507966251,0.507966251,2.222508972,3.014068593,15.31958218,17.2485355,0,0,0,35.39237126,6.066367068,15.31958218,12.15204021,0,0,0,17.2485355,0,15.31958218,0,60.69,10.21305479,17.2485355,5.563451492,42.47422252,0,5.106527395,27.72556588,0,0,0,0,3,3,0,0,0,0,2.9738,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,106,9.25,0.833333333,-0.981481481,0.478089149,0.327198112,10.68151441,5.783563706,-0.130903173,5.969305288,4.794537184,4.794537184,0,0,2.960648148,0,0,14.3633553,0.701292676
1,75,25,0,2,60,50,0,350,0.006622874,-0.504254344,0.504254344,1.958861483,5.743402512,19.6867807,0,0,9.589074368,0,47.54441147,0,29.27585507,23.71853011,0,0,6.420821623,22.99804733,0,35.99913976,9.589074368,93.06,19.80212916,29.48633518,22.62592665,36.41750849,0,9.473725908,19.08487399,0,2.865846493,0.142857143,0,2,6,0,0,0,0,3.3699,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,177,11.81012813,0.083477036,-1.522275551,0.391019003,0.186995304,9.95116606,4.984256863,-0.388090575,0,0,30.63916437,0,0,1.173571586,0,0,14.3633553,0.701292676
1,40,60,0,2,60,50,0,1,0.023477891,-0.507966251,0.507966251,2.222508972,3.014068593,15.31958218,17.2485355,0,0,0,35.39237126,6.066367068,15.31958218,12.15204021,0,0,0,17.2485355,0,15.31958218,0,60.69,10.21305479,17.2485355,5.563451492,42.47422252,0,5.106527395,27.72556588,0,0,0,0,3,3,0,0,0,0,2.9738,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,177,11.81012813,0.083477036,-1.522275551,0.391019003,0.186995304,9.95116606,4.984256863,-0.388090575,0,0,30.63916437,0,0,1.173571586,0,0,14.3633553,0.701292676
