target,Density,MP,Tg,logP,logD,A_pKa,B_pKa,logS,logPapp,Kinetic_Solubility_Pred,Soubility_ethanol,Soubility_methanol,Soubility_DMF,Max_organic_solubility,Min_organic_solubility,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,BalabanJ,TPSA,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_amidine,fr_aniline,fr_azide,fr_bicyclic,fr_halogen,fr_ketone,fr_lactam,fr_lactone,fr_nitro,fr_nitro_arom,fr_phos_acid,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_unbrch_alkane
1,1.197559595,124.509758,19.27672195,1.895951986,0.590453506,12.2813015,9.407530785,-2.11448288,-4.83943367,1,-2.350598638,-2.297094637,-2.551794498,-1.876313197,-3.26201214,9.786758551,0.295648148,-0.498520408,0.731591646,13.11111111,248.326,0.12830421,-0.490135141,1.914309542,57.28,0.428571429,0,0,0,0,1,1,2,1,0,3,1,6,0,0,0,1,2,1.9056,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.254747748,125.7526703,7.765312195,2.199743509,2.28934288,10.15363121,7.875154495,-2.916822195,-4.622534752,0,-2.342238108,-2.542285793,-2.655666705,-1.987867996,-3.326367884,6.164566571,0.449631101,0.449631101,0.538135094,17.71428571,472.589,0.227219755,-0.49187955,1.366710322,68.74,0.357142857,0,2,2,0,2,1,3,0,6,7,3,4,1,1,0,0,5,4.9648,0,0,0,0,0,0,0,3,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1,1.497623801,153.1615601,28.94897842,-1.093000889,-1.22482419,10.45139694,3.060164452,-1.03187871,-4.718513966,1,-2.22844639,-2.173790084,-2.280187445,-1.901299062,-3.234242357,11.99772251,0.042106954,-0.982092309,0.646083242,13.11111111,254.246,0.331703435,-0.393614252,2.736464368,102.28,0.5,0,0,0,0,0,2,2,1,0,8,2,3,0,0,0,1,2,-2.2131,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.129885316,88.74507141,-43.28682709,2.014054298,2.989872456,9.499193192,4.132716656,-3.228731155,-4.278714657,1,-2.292117932,-2.404286027,-2.425423732,-1.981740674,-3.136093816,11.37675217,0.024815602,-0.815777773,0.732309565,13.83333333,260.334,0.406845038,-0.448993765,4.239056777,90.65,0.833333333,0,0,0,2,0,0,0,1,0,4,0,7,0,0,0,1,0,2.0227,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.551253319,261.3505859,95.68162537,1.902074099,2.42573595,9.547160149,7.660485744,-4.523818016,-5.306622982,1,-2.692967279,-2.773577004,-2.919376741,-2.220154508,-3.783391869,12.58897912,0.104223645,-4.114345072,0.657169228,33.25,389.886,0.243899488,-0.367527301,1.759457506,118.36,0.428571429,2,1,3,0,1,0,1,4,2,5,1,2,0,1,0,4,4,1.2295,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0
1,1.207872629,101.7660217,42.76738358,4.059351921,2.932653427,10.90519333,6.30919838,-5.162882805,-4.661365986,1,-2.584216991,-2.54637726,-2.569005323,-2.125312968,-3.305359606,11.2872677,0.152633614,0.152633614,0.902180479,19.73684211,259.349,0.219215947,-0.492948088,1.711704638,38.33,0.5625,1,1,2,1,1,0,1,1,0,2,1,4,0,0,0,0,3,2.5676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1.259731054,139.6893311,64.09024048,1.910006762,1.331279397,6.369147301,7.166903496,-3.579718113,-5.357545853,1,-2.522916839,-2.483898201,-2.492612475,-2.062265003,-3.448812377,13.40471018,0.248572769,-1.163461549,0.153853448,13.34285714,474.565,0.244022,-0.360888473,1.560039643,144.9,0.269230769,0,0,0,3,2,2,4,2,0,4,2,10,0,0,0,0,4,1.8448,0,0,0,0,2,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.372558117,141.1897583,44.65817642,3.135655403,3.765837908,10.48579788,5.443993568,-4.236667633,-4.804080009,1,-2.581878471,-2.626380561,-2.55979555,-1.971065979,-3.677102892,12.29424847,0.262241119,-0.447453704,0.807761185,16.28571429,321.829,0.32730143,-0.467586166,1.943224229,29.54,0.3125,0,1,1,0,1,1,2,1,0,4,2,3,0,0,0,0,3,3.6739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.216313243,214.3271637,0.14655304,0.727414131,1.070962667,8.137577057,6.049136162,-5.548438072,-5.645257473,1,-2.545200402,-2.424362309,-2.320438475,-2.004401204,-3.456039755,13.06596372,0.171111584,-1.79453373,0.687557914,20.04,340.443,0.347682168,-0.453699578,1.910738513,46.53,0.380952381,0,1,1,0,2,0,2,1,0,3,1,4,1,1,0,1,3,2.7045,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1.349038601,143.6163788,60.63394547,3.006212711,2.157166004,10.11089706,4.224245548,-4.268202782,-5.082203865,1,-2.669367002,-2.860461641,-2.832435753,-2.311703203,-3.663908946,11.96757731,0.034108013,-0.097140063,0.508172696,15.41935484,418.457,0.245528193,-0.496578209,1.748794183,108.39,0.272727273,0,1,1,1,1,2,3,1,0,8,3,4,1,1,0,0,4,1.7849,0,0,1,0,0,0,0,5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.156795025,202.303772,-21.29053879,-1.25109458,-3.728370428,2.992128134,7.779981613,-0.40346241,-5.245435238,1,-2.163528049,-2.048915704,-2.238573771,-1.66774495,-3.137579189,10.17206019,0.646990741,-1.018518519,0.488090598,15.11111111,149.215,0.321391828,-0.480048071,4.040215641,63.32,0.8,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0.1067,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.312664509,154.1807251,41.22774887,3.678190231,1.435978413,11.69144535,9.005439758,-4.03288269,-4.388290882,1,-2.479378719,-2.454880001,-2.725485627,-1.793203003,-3.437200632,6.233048067,0.826227902,0.826227902,0.794753116,17.68181818,310.828,0.073919364,-0.316094559,1.977851368,24.92,0.315789474,1,1,2,0,1,1,2,0,0,2,2,0,1,1,0,0,4,4.0189,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,1.23236537,174.411911,8.189128876,1.692200541,1.390861034,7.096764088,1.468608379,-2.503889322,-4.480954647,1,-2.387292597,-2.421604446,-2.376651352,-1.998259884,-3.30278821,11.77569444,0.087407407,-1.094583333,0.679142722,21.93333333,212.249,0.327632162,-0.276813532,3.10533482,75.27,0.7,0,1,1,4,0,0,0,1,0,3,1,3,1,1,0,1,1,0.7949,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.539548635,186.8572388,44.36608505,0.301500559,-1.269587755,3.225303888,2.950496197,-2.621990681,-5.882762432,1,-2.457990429,-2.418920829,-2.290183777,-1.869985271,-3.496553488,12.57037698,0.140077178,-1.353039805,0.295008049,21.20689655,424.391,0.404316905,-0.476559451,1.76564511,173.76,0.3125,0,2,2,3,0,1,1,2,0,9,3,7,1,1,0,0,3,-0.536,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1.502644658,255.2987213,51.02796555,0.55951345,1.074583888,8.269786835,0.648180485,-2.480726242,-4.73727417,1,-2.533678628,-2.459657466,-2.544054404,-1.968548444,-3.397422706,12.17365835,0.128781652,-0.898055556,0.7233588,22.52631579,258.233,0.261799079,-0.294635632,1.960977799,83.55,0.230769231,0,2,2,4,1,0,1,1,0,4,2,1,1,1,0,1,3,0.0878,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.33259666,160.5786438,-37.6651001,0.569319367,1.19776547,8.727993011,2.471245289,-1.708790064,-4.648536205,1,-2.297261301,-2.403551507,-2.431748281,-2.003375985,-3.295912756,10.54075712,0.034351852,-0.870364701,0.79647102,9.941176471,238.243,0.404009816,-0.448922576,2.643963963,104.64,0.272727273,0,0,0,2,1,0,1,0,0,4,0,5,0,0,0,0,1,0.9608,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.224228144,116.9814682,17.94711685,4.628185272,2.757483006,11.38202763,8.760774612,-4.988101482,-3.943095207,1,-2.509519935,-2.560699876,-2.708659272,-1.994775835,-3.521791285,2.450231481,0.499270597,0.499270597,0.832153893,14.9,284.428,0.055290218,-0.33806509,2.031569707,6.48,0.294117647,0,1,1,0,2,0,2,1,0,3,1,3,0,0,0,1,3,4.2394,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.330619216,220.7462769,-5.508659363,-1.27165699,-1.971115828,8.477278709,3.885860205,-0.341515064,-4.83756876,1,-2.288015213,-2.338949396,-2.287903545,-1.98886356,-3.33185372,11.40953704,0.226481481,-0.406851852,0.661672019,11.3,283.332,0.33014136,-0.437195312,2.46E-07,91.22,0.583333333,0,0,0,0,0,2,2,0,0,6,2,2,0,0,0,0,2,-1.7257,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1.644918442,159.1935883,31.50019455,-3.124171019,-2.682196856,9.481833458,3.45015645,0.279792547,-6.504467487,1,-2.031448996,-1.848121431,-2.030860265,-1.562586861,-2.912912638,9.832316468,0.708486631,-1.852296863,0.202980399,37.17391304,344.313,0.186732031,-0.393579133,2.885103447,200.53,1,0,1,1,0,0,0,0,9,0,11,1,8,1,1,0,0,1,-5.7612,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.398153543,66.60791779,18.27699661,-1.247708321,-1.645430088,8.072191238,2.390079975,0.89391017,-7.661244869,1,-2.176662802,-2.017831785,-2.159630493,-1.753646549,-3.096511524,9.156018519,0.28412037,-0.553564815,0.436683281,53.4,146.142,0.114471449,-0.387892853,2.091770558,58.92,1,0,2,2,0,0,0,0,4,0,4,2,0,2,2,0,0,2,-1.4942,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.48989141,203.6708984,47.24145126,4.282598495,3.03678441,11.58534813,8.725400925,-4.625126839,-5.125244617,0,-2.519382637,-2.699431555,-2.803921902,-2.223606067,-3.606003106,14.26353211,0.333110975,-0.373905031,0.541529003,15.33333333,475.362,0.16285857,-0.492841754,1.584797089,59.51,0.363636364,0,1,1,0,2,1,3,0,0,6,2,6,1,1,0,0,4,5.0042,0,0,0,0,0,0,0,3,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,1.341069818,118.7920456,29.69171524,4.002655029,2.906782627,6.35892725,6.644701004,-4.696180344,-4.842587471,1,-2.592561873,-2.806902405,-2.760174557,-1.985524811,-3.692590788,12.27032773,0.063541109,-0.063541109,0.690401063,15.65384615,371.872,0.349827914,-0.36892383,1.282970346,45.78,0.368421053,0,1,1,0,1,2,3,0,0,6,3,5,1,1,0,0,4,2.3617,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.352494001,228.1006775,64.51298523,2.680569649,2.558543682,8.278256416,7.414377689,-2.874231577,-4.508204937,1,-2.541867914,-2.649151723,-2.759117921,-2.039843457,-3.551174545,5.903753307,0.205614379,0.205614379,0.856137149,10.47058824,248.717,0.221726794,-0.383006751,2.613511657,77.82,0.166666667,0,0,0,0,1,1,2,0,0,4,1,2,0,0,0,0,2,2.5238,0,0,2,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.379773736,191.5735168,46.83866501,2.156047821,2.803821325,6.119950771,4.434092045,-3.141000271,-5.268816471,1,-2.329952849,-2.344410347,-2.391042302,-1.807088101,-3.160127818,11.98664291,0.160083328,-1.667198216,0.550014922,11.95652174,361.034,0.474964511,-0.425736096,2.576602377,98.66,0.428571429,0,0,0,2,1,0,1,1,0,4,0,7,0,0,0,0,1,1.2661,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1.2726717,172.0387268,36.26665115,3.853352547,0.786120176,8.532932281,8.117352486,-3.997061968,-6.303713322,1,-2.567254937,-2.620156738,-2.532289725,-2.234070661,-3.507896803,12.90096333,0.147484883,-1.361937506,0.438273017,39.92592593,424.991,0.237217365,-0.387508441,2.094099659,102.26,0.944444444,0,2,2,1,0,0,0,9,0,7,2,7,2,2,0,0,2,0.3895,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,1.480909944,121.1736145,10.47291565,1.374885201,0.921115756,7.38914299,3.622997522,-1.999209166,-5.644123554,1,-2.492015671,-2.428994011,-2.522708255,-1.851747286,-3.379178217,11.99625094,0.058455434,-3.309544596,0.781205885,23.76470588,273.741,0.224152531,-0.324977738,2.46004627,54.45,0.363636364,0,1,1,1,1,0,1,1,0,3,1,1,1,1,0,1,2,1.6155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1.319549918,191.3968201,51.72430038,3.343277454,3.156893969,9.809262276,7.825289726,-4.036561489,-4.634567261,1,-2.488694516,-2.668594582,-2.787824728,-1.876943981,-3.610798883,6.176539767,0.706466312,0.706466312,0.800122242,17.65217391,326.831,0.138321596,-0.353470612,1.830433209,30.87,0.277777778,0,2,2,0,2,0,2,0,0,4,2,0,1,1,0,0,4,3.7227,0,0,0,0,0,0,0,3,1,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,1.245536923,207.196228,-0.473804474,-3.49331069,-1.657366037,3.693786621,6.6941576,0.899991751,-5.681177616,1,-2.002290903,-1.850313232,-1.93667522,-1.517737087,-2.97496477,10.01751134,0.282222222,-1.202824074,0.494486133,14.54545455,161.201,0.108045732,-0.550063811,3.694259125,60.36,0.857142857,0,0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,-1.8065,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1.313794494,150.1783142,33.33501816,3.408543348,3.176687002,11.58951759,5.570067883,-3.858950138,-4.30075264,1,-2.42193105,-2.396441754,-2.659900995,-1.982071453,-3.410126355,5.85739678,0.392174356,0.392174356,0.417884098,10.51724138,393.443,0.162995094,-0.48726952,1.956916735,74.73,0.272727273,0,0,0,0,2,1,3,0,0,7,1,10,0,0,0,0,3,3.4051,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.4246521,198.9280243,52.80762863,3.118490934,-0.864060163,2.763809919,3.551559448,-4.562793732,-5.094181061,1,-2.63091306,-2.541738103,-2.471377767,-2.034368159,-3.66025175,12.92740662,0.272677522,-1.042250547,0.752450923,25.17857143,401.444,0.327399385,-0.479672802,1.577295151,112.74,0.368421053,0,2,2,2,1,1,2,3,0,6,3,4,2,2,0,0,4,1.89532,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1.333419561,142.4623108,51.88641739,1.374913573,0.76090014,9.702578545,8.102726936,-1.992896795,-5.277131557,1,-2.399036658,-2.312167065,-2.451858211,-1.962181678,-3.287282049,10.18588024,0.144197583,-0.767866749,0.6059944,15.25,331.368,0.230800357,-0.504259875,1.528837612,91.18,0.333333333,0,1,1,0,2,0,2,2,0,6,1,6,0,0,0,2,3,2.0807,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.29199338,200.6378479,75.02799988,3.514819145,2.453183174,9.17905426,7.05389595,-4.848426819,-5.299801826,0,-2.713620144,-2.8481673,-2.894623779,-2.317118594,-3.85174019,11.3513448,0.199175703,-0.543540706,0.421693445,14.6969697,441.535,0.283958574,-0.450924949,1.10662025,102.29,0.307692308,0,1,1,1,2,2,4,0,0,5,3,7,1,1,0,0,5,4.02958,0,0,0,0,1,0,0,3,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
1,1.522265911,201.6018829,58.42293167,1.756369352,2.517351151,7.386939049,5.03438282,-3.323007107,-4.810107231,1,-2.425270643,-2.58828761,-2.600415787,-2.052449851,-3.684990373,12.23634429,0.074682356,-0.473503769,0.779213683,19.4137931,435.889,0.414314899,-0.44204578,1.349612045,88.18,0.315789474,0,2,2,3,1,1,2,1,0,6,3,5,2,2,0,0,4,2.5199,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,1.298891902,130.1263733,20.21051407,3.252069473,-0.773005962,3.161944389,7.104477406,-4.712285995,-5.730466843,1,-2.620188964,-2.532126118,-2.445587328,-2.04974046,-3.638248497,13.21986752,0.22987248,-0.975421011,0.535856854,21.74193548,466.625,0.32600577,-0.479711064,1.670928455,95.94,0.590909091,0,2,2,1,1,0,1,3,0,7,2,9,2,2,1,0,3,2.3908,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1,1.23791182,175.0279388,35.61364365,2.712258339,2.387623787,10.55761719,6.599027634,-3.706685543,-4.391803741,1,-2.675588091,-2.72511673,-2.701916583,-2.253265437,-3.654102477,12.26127257,0.070988704,0.070988704,0.744697159,10.95652174,307.397,0.227588577,-0.34848476,2.190011179,37.61,0.263157895,0,0,0,1,1,2,3,0,0,3,2,3,0,0,0,0,3,3.24884,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.128240824,225.5542755,-14.8595047,3.079703569,1.732789993,8.384899139,7.909838676,-5.466607571,-5.685450554,1,-2.427638058,-2.399945915,-2.450464333,-1.836661774,-3.325211004,2.334809146,1.139245402,1.139245402,0.716078058,17.52380952,278.419,0.082017079,-0.327946766,2.055589648,0,0.3,0,1,1,0,2,0,2,0,0,0,1,2,1,1,0,0,3,4.3587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1.269687057,104.0661926,2.929046631,1.776634812,1.774642944,8.689517975,3.051807404,-2.573153973,-4.471216202,1,-2.551267291,-2.480120899,-2.497845054,-1.981723763,-3.420695591,12.02620748,0.155138889,-0.518680556,0.767299842,25.3125,217.268,0.236703978,-0.295679882,2.400243498,46.17,0.384615385,0,1,1,2,1,0,1,1,0,2,1,2,1,1,0,1,2,1.771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.135481834,105.6912231,-3.602344513,4.62671566,2.444414377,11.32423782,9.067868233,-4.920890808,-4.635699749,1,-2.269655072,-2.387729582,-2.559517405,-1.858589965,-3.244499478,2.37962963,1.060517763,1.060517763,0.677350409,12.80952381,275.395,0.001013766,-0.309091689,2.100718053,3.24,0.2,1,0,1,0,2,0,2,0,0,1,0,3,0,0,0,0,3,4.5538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.179788589,98.95422363,-29.83694458,1.810953259,2.34034276,7.458006859,5.682821274,-2.17545414,-4.556620598,1,-2.184106349,-2.190585703,-2.336095234,-1.848406217,-3.088381446,10.53606434,0.704282407,-0.768657407,0.600261632,20.91666667,167.208,0.40552632,-0.429867316,2.614625505,52.32,0.666666667,1,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,1.4178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.308377266,193.6038971,-24.66305733,-3.690834761,-1.879215479,-0.348711014,8.031306267,0.54907608,-6.118124008,1,-2.237768591,-2.255244951,-2.352911923,-1.84341663,-3.067328813,10.24519133,0.208020597,-3.873364985,0.447848266,11.09090909,181.213,0.264416044,-0.356311728,3.369022282,83.47,0.8,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,-0.5996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.668484449,251.4217072,71.75856018,-0.998500586,-1.015278578,9.110595703,4.559751511,-2.004135847,-6.189988613,1,-2.758981777,-2.982052988,-2.955535836,-2.555011451,-3.860021887,11.69536313,0.006588745,-0.665873961,0.530114837,26.5,277.284,0.302122815,-0.395648904,2.12148318,130.05,0.416666667,1,0,1,0,0,2,2,3,0,7,2,2,0,1,0,0,3,-0.8278,0,2,1,0,1,0,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.085490584,111.6664734,-1.039253235,1.879680514,1.103794456,7.425064087,3.106086731,-2.643610954,-4.662957668,1,-2.61832569,-2.631987819,-2.608772584,-2.168984002,-3.52426071,11.68245748,0.0825,-0.403373961,0.735528414,23.2,212.293,0.239717985,-0.367882041,2.625637243,63.4,0.818181818,0,1,1,2,0,0,0,2,0,2,1,5,1,1,0,0,1,0.8989,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.121209502,179.9765625,0.959144592,4.604291439,2.143084288,11.07647514,9.126191139,-5.03465271,-4.665077686,1,-2.499462411,-2.611809719,-2.703311988,-2.007778539,-3.502636573,2.515046296,1.075601852,1.075601852,0.838462327,13.76190476,280.415,0.044296113,-0.340990812,1.946085728,6.48,0.368421053,0,1,1,0,2,0,2,0,0,2,1,4,0,0,0,0,3,3.875,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,1.416120172,231.1499786,-11.82619858,1.246943474,0.092561007,9.309261322,3.809070826,-1.552656054,-4.934836864,1,-2.237562252,-2.124586436,-2.145557151,-1.833911746,-3.112207385,11.19264267,0.056617536,-0.651666667,0.680945825,21.07692308,176.175,0.295577408,-0.446609428,2.263706098,64.68,0.111111111,0,1,1,1,1,0,1,1,0,3,1,1,0,0,0,1,2,0.5992,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.23750031,133.7947388,9.265182495,3.761905909,2.909702539,10.22499847,7.484692574,-3.149864197,-4.942379951,1,-2.482866746,-2.467161443,-2.628183246,-1.828660042,-3.472821148,8.779094161,0.090898388,0.090898388,0.720292463,17.30769231,374.912,0.069785866,-0.393980333,1.659765853,35.94,0.428571429,0,1,1,0,2,0,2,1,0,4,1,8,1,1,0,1,3,3.0559,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.270659208,92.99684143,32.14900589,3.081871271,2.826218605,7.958537579,5.007068634,-4.768303871,-4.748147488,1,-2.541462304,-2.645818973,-2.625180955,-2.116498701,-3.549741243,11.92543202,0.10866556,0.10866556,0.704050466,17.10344828,411.571,0.159377156,-0.395044554,1.454056301,47.02,0.434782609,0,2,2,0,2,0,2,0,0,6,2,7,1,1,0,0,4,3.4919,0,1,0,0,0,0,0,3,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
1,1.317659497,204.2620239,76.74177551,2.719341755,2.565611124,10.60404015,7.421863556,-4.801134109,-4.737826347,1,-2.467082139,-2.554730399,-2.790488851,-2.083751854,-3.637111181,10.09086297,0.129760263,-0.975683553,0.37031895,19,525.613,0.2123871,-0.488975782,1.190890187,112.04,0.379310345,0,3,3,0,0,4,4,2,2,10,7,8,3,3,0,2,7,3.28438,0,1,0,0,0,0,0,7,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1,1.525911331,225.0885162,15.21136856,1.055006742,1.525611162,10.04729652,7.317965984,-1.910721421,-4.368751049,1,-2.123333693,-2.235556257,-2.366972833,-1.649321728,-3.008001444,5.858173658,0.120901833,-0.120901833,0.460341304,10.42857143,231.086,0.210694296,-0.368540923,2.967046462,76.76,0,0,0,0,0,1,0,1,0,0,2,0,2,0,0,0,0,1,1.6007,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1.222578645,122.2052536,28.15988541,3.800240278,-0.040028811,3.260955811,6.893244267,-4.9053092,-6.018148899,1,-2.589653176,-2.501296958,-2.368698464,-2.070857113,-3.597472126,13.26091769,0.22825573,-1.036043177,0.584486078,17.1875,438.524,0.326277953,-0.479703152,1.720303359,95.94,0.4,0,1,1,1,2,0,2,3,0,5,1,9,0,0,0,0,3,2.5671,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.200102091,168.8252563,24.14767075,1.622281075,1.384148836,9.157970428,7.119664669,-1.937596202,-4.443867207,1,-2.549526835,-2.49112174,-2.650018302,-2.10033174,-3.498515432,12.80556618,0.167685185,0.167685185,0.91771158,23.9,276.38,0.168824369,-0.378792733,1.773233755,45.33,0.6875,1,1,2,0,0,1,1,1,0,3,2,3,1,1,0,1,3,1.96282,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1.423520803,130.3835907,28.73547745,0.168424845,0.461007118,9.680265427,2.65389061,-1.900305986,-5.570685387,1,-2.273790846,-2.157416696,-2.187328299,-1.81874381,-3.28233441,12.05382745,0.292015227,-1.200779478,0.502275241,24.73076923,370.314,0.330071207,-0.462949903,2.414670245,142.99,0.533333333,0,1,1,0,0,1,1,4,0,10,2,5,1,1,0,0,2,-1.1395,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.204103351,168.0435791,-10.09947586,2.96558404,0.52855444,8.783435822,8.718330383,-5.421413898,-5.805645943,1,-2.516063944,-2.54176338,-2.404465549,-2.087734114,-3.398541359,13.06440571,0.210868292,-0.441660998,0.546096061,13.88888889,368.497,0.317929933,-0.458970247,1.793097582,35.53,0.434782609,0,1,1,0,2,0,2,0,0,3,1,6,0,0,0,0,3,4.7308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
1,1.513907075,199.6111603,35.94815445,0.626178265,-0.441260338,6.941092491,0.850414276,-3.01736021,-5.809110165,1,-2.254914239,-2.482501551,-2.626541161,-1.945618717,-3.516646338,11.42772865,0.371203704,-0.527363946,0.742611414,10.26666667,252.101,0.325299102,-0.363501217,2.995398845,68.96,0.5,0,0,0,0,0,1,1,0,0,3,1,5,0,0,0,0,1,0.3472,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
