target,Density,MP,Tg,logP,logD,A_pKa,B_pKa,logS,logPapp,Kinetic_Solubility_Pred,Soubility_ethanol,Soubility_methanol,Max_organic_solubility,Min_organic_solubility,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MinAbsPartialCharge,BalabanJ,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHDonors,NumSaturatedCarbocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_NH2,fr_N_O,fr_amidine,fr_aniline,fr_azide,fr_bicyclic,fr_halogen,fr_ketone,fr_lactam,fr_lactone,fr_nitro,fr_phos_acid,fr_phos_ester,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_unbrch_alkane
1,1.404828668,225.5714569,25.29533768,-2.060112715,0.196753502,5.255553246,7.248838902,-1.342577457,-6.600050926,1,-2.379894652,-2.278810812,-1.990260625,-3.147880699,14.88848441,0.103177163,-5.033338617,0.019893943,21.5046729,1634.897,0,0.245419822,-0.746957425,0.245419822,4.333127573,0.810344828,0,1,11,0,0,0,13,0,18,0,1,0,13,1,-9.7734,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.395306706,166.0391846,40.87453079,0.597105384,0.043883562,11.8169384,5.095094681,-1.15941,-4.931838036,1,-2.215315403,-2.28307305,-1.979802261,-3.274834612,5.263408919,0.604722222,0.604722222,0.480554166,10.08333333,160.18,0,0.170033375,-0.306453866,0.170033375,2.79096703,0,0,0,0,1,1,2,0,0,2,0,0,0,0,2,0.9154,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.26802814,90.80225372,35.43227005,2.386946917,1.79839468,9.792956352,7.755779266,-3.104371548,-5.003183842,1,-2.669915669,-2.707493189,-2.136784344,-3.55004237,12.01052957,0.152682351,-0.428175522,0.785651174,12,284.381,0,0.349701837,-0.464772097,0.349701837,2.784967282,0.538461538,0,0,1,0,1,1,1,0,2,0,0,0,1,1,2.16972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.11334157,72.35908508,-24.14790726,-0.325717449,-1.129686356,13.12208366,9.211372375,0.989118814,-4.591883183,1,-2.340903761,-2.331435493,-1.846837768,-3.199316899,5.271944444,0.682731481,0.682731481,0.560081635,9.625,111.148,0,0.048956126,-0.330084818,0.048956126,2.500248652,0.4,0,0,0,0,1,1,0,0,2,0,0,0,0,1,-0.0891,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.851456404,155.9289551,69.84870911,-3.738192797,-0.881675243,-0.6940341,3.892183304,-0.196038008,-6.384248734,1,-2.126179803,-1.877662046,-1.587564327,-3.138409779,12.74465797,0.840345043,-6.086966971,0.047465153,39.2,1134.934,0,0.397399674,-0.479242721,0.397399674,1.825883284,0.884615385,0,4,1,0,0,0,20,0,15,0,4,0,20,4,-10.7119,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.606505394,180.3712616,42.46061325,-3.466281176,1.745763063,2.113884449,7.585581779,-1.399184346,-6.034601212,1,-2.134921823,-1.982716984,-1.807983905,-3.287976909,11.43739421,0,-4.824657693,0.073962914,12,691.382,1,2,-0.548752512,0.548752512,9.24E-06,0.454545455,0,0,0,0,2,2,0,0,6,0,0,0,0,2,-2.47526,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,1.341024876,222.1657257,58.59283066,0.783773899,0.232108831,12.35692596,7.242779732,-2.430828094,-4.629214287,1,-2.518139955,-2.612432783,-2.241034469,-3.384698195,5.848108466,0.15383521,0.15383521,0.853355507,10.23809524,290.323,0,0.221431636,-0.492704456,0.221431636,2.397562137,0.285714286,0,0,0,1,1,2,0,0,2,0,0,0,0,2,1.2576,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.394568324,176.4464111,34.63810349,0.232640624,-1.250779629,0.276516438,5.182020187,-1.178140044,-5.869215488,1,-2.224713301,-2.090424914,-1.897456503,-3.155710219,18.7985003,0.021527157,-7.77907801,0.097194863,38.05434783,1346.377,0,,,,1.434974409,0.629032258,0,10,7,1,1,2,15,8,10,0,3,1,1,12,-0.21626,0,2,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0
1,1.475619078,153.9075012,46.40385056,0.140286207,0.389554977,3.344362736,3.566576719,-2.025656462,-6.112364769,1,-2.446325417,-2.460353656,-2.091042081,-3.329645349,14.67409799,0.10666635,-5.353708452,0.033439666,26.4494382,1270.291,0,0.446106809,-0.504211888,0.446106809,1.224680587,0.482142857,0,3,8,3,1,4,15,0,16,0,3,0,0,7,-3.902,0,8,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1,1.133573055,70.00922394,1.155006409,1.969233871,1.308693767,11.3359642,8.118397713,-2.53339386,-4.687196255,1,-2.524616189,-2.626357006,-2.112281623,-3.334714487,11.79690571,0.016435185,-0.153188776,0.799248445,12.1875,220.316,0,0.24072769,-0.324498984,0.24072769,2.540522039,0.461538462,0,0,1,1,0,1,1,0,2,0,0,0,1,1,2.32162,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.495380282,190.5990295,65.09855652,0.267962456,-0.547197819,3.45336771,4.697347164,-4.206255913,-6.165165424,1,-2.497219655,-2.530139157,-2.027803164,-3.607341002,13.42617663,0.010322262,-1.800358958,0.051117662,20.18,752.228,0,0.349825159,-0.543191095,0.349825159,1.294065654,0.433333333,0,3,3,1,1,2,2,0,6,0,2,0,0,5,-0.1817,2,0,1,0,0,2,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0
1,1.813073158,226.9779968,88.85691833,-0.801755428,0.279527426,8.649879456,3.684659958,-1.779947758,-6.193505764,1,-2.295125441,-2.477258032,-2.142377655,-3.340015467,11.71775107,0.057857825,-1.306716806,0.320331133,24.71428571,390.36,0,0.254145383,-0.393566854,0.254145383,1.770808228,0.4,0,1,1,0,3,3,4,0,5,0,1,0,0,4,-2.4347,0,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.437731028,168.6283875,70.14341736,1.771038175,-0.354660273,3.471792459,7.390192509,-2.490807533,-5.906900406,1,-2.561894507,-2.588300969,-2.142599657,-3.706361,12.67350429,0.029826717,-1.177958954,0.362190798,29.48484848,475.523,0,0.352962451,-0.477638326,0.352962451,1.430215326,0.454545455,0,3,2,1,0,1,6,0,5,0,2,0,0,4,0.9407,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1.261072278,139.1772766,21.23790359,1.206759095,-0.232958317,9.318351746,8.732089043,-1.722938538,-5.669762135,1,-2.125879539,-2.181962527,-1.771858457,-3.062754336,10.01745732,0.191537126,-0.723519865,0.380843451,12.2173913,317.385,0,0.157261456,-0.507966645,0.157261456,1.626797459,0.333333333,0,0,0,2,0,2,1,0,5,0,0,0,0,2,2.4493,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.245536923,207.196228,-0.473804474,-3.49331069,-1.657366037,3.693786621,6.6941576,0.899991751,-5.681177616,1,-2.002290903,-1.850313232,-1.517737087,-2.97496477,10.01751134,0.282222222,-1.202824074,0.494486133,14.54545455,161.201,0,0.108045732,-0.550063811,0.108045732,3.694259125,0.857142857,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1.8065,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1.458119988,97.15249634,-23.95595551,-2.666087389,1.434286237,3.040952444,8.632408142,-1.094542503,-6.766072273,1,-2.317017479,-2.38263191,-1.923224006,-3.274336456,11.10646065,0.017426304,-5.331358764,0.30575681,14.10526316,319.231,0,0.368988126,-0.367486744,0.367486744,4.632835403,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1.273995399,167.1623077,28.00221634,0.971426129,0.899124622,6.346648693,7.980564594,-1.881988525,-6.54825449,1,-2.456016487,-2.392091573,-1.972209975,-3.307190115,14.71540928,0.033992185,-1.662766759,0.045517553,22.83098592,1019.261,0,0.245444393,-0.394137066,0.245444393,1.564414608,0.448979592,0,1,7,3,1,4,10,0,13,0,1,0,0,5,-0.8054,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1.363968253,257.0080872,74.83306885,3.116054058,1.024045825,8.479421616,8.455799103,-1.609746337,-4.723582745,1,-2.793379311,-2.703478091,-2.312262401,-3.551359323,12.4926644,0.172453704,-0.365925926,0.786933531,39.85714286,285.343,0,0.173755456,-0.504246443,0.173755456,1.833036088,0.588235294,2,2,0,1,0,1,4,2,1,1,2,1,0,5,1.6303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1.282743692,86.61035156,32.56998062,4.715593815,3.804532766,9.025202751,6.092415333,-5.709436417,-4.965090275,1,-2.435396292,-2.561805406,-1.799391446,-3.487589462,6.289695069,0.808147065,0.808147065,0.775124662,18.08,373.953,0,0.056730031,-0.339550847,0.056730031,1.493235645,0.4,0,2,0,2,0,2,0,0,0,0,1,0,0,4,4.5802,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,1.338428736,241.2113953,66.45562744,1.734138489,0.280085564,10.88931561,10.56951809,-2.29017067,-6.746590614,1,-2.101474352,-2.172931976,-1.595901405,-2.964038928,9.8870196,0.030551481,-0.082730412,0.334943815,10.66666667,280.331,0,0.123028579,-0.507309391,0.123028579,2.207027769,0,0,0,0,2,0,2,0,0,5,0,0,0,0,2,2.13074,0,0,2,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.970005155,278.0488892,-45.37117004,-1.293863773,-2.735108614,9.447227478,5.127405167,-0.876854658,-5.263926983,1,-2.190303536,-2.248970475,-1.77645941,-2.996312841,2.285446899,1.11612426,1.11612426,0.39283812,13,258.494,0,0.077992828,-0.330914819,0.077992828,3.12895101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7
1,1.624276161,199.1684418,55.53706741,-0.79201746,-0.223774433,6.045155525,0.352379322,-1.644368649,-4.55009079,1,-2.310908133,-2.364758639,-2.015163937,-3.288608095,11.39548375,0.06,-0.74069161,0.560119174,10.64285714,194.154,0,0.352194964,-0.36413475,0.352194964,2.906324848,0.166666667,0,0,1,0,2,2,0,0,1,0,0,0,0,2,-2.0781,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.516259789,170.1508789,34.56509781,0.155889034,-2.156261206,3.470627069,4.580379486,-1.296722174,-6.538682938,1,-2.115615202,-1.847473743,-1.707324656,-3.090470373,12.27626383,0.158927099,-2.325508959,0.02534533,41.5,2002.176,0,0.303679686,-0.481208465,0.303679686,1.116677596,0.888888889,0,30,0,0,0,0,40,16,24,0,30,0,0,30,-7.6816,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1,1.131969213,199.7429047,-21.07652664,-1.891112566,-2.088171244,8.699995995,5.514050484,0.814070225,-4.709133148,1,-2.31949224,-2.372826458,-2.008152557,-3.093249503,10.28862245,0.118055556,-0.702824074,0.600059465,14.18181818,161.225,0,0.404473487,-0.440684769,0.404473487,3.694259125,0.857142857,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.1764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1.543330431,158.4459381,4.804836273,1.250647664,-3.835734129,2.184791803,4.277341843,-1.963232398,-6.749440193,1,-2.638591354,-2.385490558,-1.908450494,-3.60377944,11.87921296,0.08775463,-3.568472222,0.598816361,35.86666667,233.245,0,0.327602651,-0.479670393,0.327602651,2.571522463,0.75,0,2,1,0,0,0,2,0,1,0,2,0,0,2,-0.795,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,1.047081232,161.0643616,-48.82964325,3.610873222,1.109572053,12.23615456,8.544193268,-3.330184221,-4.616664886,1,-2.190015411,-2.185393205,-1.853596487,-3.189018515,6.164212963,0.011435185,0.011435185,0.793208727,12.6,269.388,0,0.107851394,-0.367449336,0.107851394,2.228710246,0.333333333,0,0,0,2,0,2,1,0,0,0,0,0,1,2,3.66262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.371021032,198.9816132,59.33704758,2.804228067,1.003122449,6.782292843,8.224681854,-2.148220301,-4.606707573,1,-2.647813743,-2.577383938,-2.174024106,-3.530204824,12.63331641,0.040783048,-1.001111111,0.801519513,39.29166667,327.38,0,0.173963021,-0.504246433,0.173963021,1.79694801,0.526315789,2,2,0,1,0,1,4,2,2,1,2,1,0,5,1.3014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1.251051784,220.1356964,-50.37226868,-0.642115593,-0.95865798,5.437325954,-2.708749294,-2.141831875,-4.797847271,1,-1.817281857,-1.698684458,-1.464688398,-2.805595183,10.32847222,0.913194444,-6.402777778,0.453705389,13.76923077,215.941,0,,,,6.846487913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.330097318,220.1702881,22.49023056,1.137310743,-0.700447321,4.911608696,5.640481949,-2.166244984,-5.990178585,1,-2.326341379,-2.252552076,-1.963709891,-3.414841447,11.11231106,0.064040769,-0.728900594,0.493478115,32,244.316,0,0.314936293,-0.48123039,0.314936293,1.703040654,0.8,0,2,2,0,0,0,3,0,3,0,2,0,0,2,0.7968,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1,1.451635361,215.5134888,48.19491196,-1.216540813,-0.038947821,8.89546299,8.966966629,-0.239210844,-6.152231216,1,-2.274462044,-2.341316171,-1.904616822,-3.309765834,13.55889663,0.248949346,-1.784773218,0.094985164,27.5625,685.7,0,0.315719068,-0.393679071,0.315719068,2.534275603,0.6,0,2,8,0,0,0,7,0,16,0,2,0,0,2,-8.67313,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.112665772,213.3416138,15.21068192,2.360687971,0.680991292,7.004246712,5.575033188,-6.022080421,-5.613456249,1,-2.639475988,-2.628411869,-2.255796587,-3.436414939,12.51776565,0.002340384,-0.122913597,0.362042416,46.23255814,602.905,0,0.30247805,-0.460881877,0.30247805,1.256526848,0.942857143,4,2,0,0,0,0,10,0,0,4,6,0,0,6,3.6335,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0
1,1.692214727,170.5766144,16.54892349,-1.97302556,-1.885002851,5.324941158,3.092873096,-0.006551743,-6.385643959,1,-2.13400292,-1.941713052,-1.752531567,-3.127323488,10.5324452,0.671342593,-1.417962963,0.385005401,25.83333333,176.124,0,0.377497234,-0.5050473,0.377497234,2.796067066,0.5,0,1,0,0,0,0,2,0,4,0,0,0,2,1,-1.4074,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1.226490021,187.9003143,30.63837814,2.138832569,-0.693238497,9.780757904,9.134492874,-2.072750568,-4.971644878,1,-2.166900799,-2.175982744,-1.800267716,-3.080331902,10.23632118,0.091057519,-0.619983518,0.657903013,13.80952381,287.359,0,0.115098123,-0.507966645,0.115098123,1.818850694,0.294117647,0,0,0,2,0,2,2,0,4,0,0,0,0,2,2.352,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.396597862,157.5437622,17.38234329,-0.771111965,-0.582741022,11.31793785,2.548453331,-0.08993578,-5.753822327,1,-2.529594845,-2.503377982,-2.071278719,-3.244421939,10.74953704,0.303333333,-0.303333333,0.316578679,8.9,137.142,0,0.264782751,-0.290142928,0.264782751,2.852627929,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,-0.3149,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.497623801,153.1615601,28.94897842,-1.093000889,-1.22482419,10.45139694,3.060164452,-1.03187871,-4.718513966,1,-2.22844639,-2.173790084,-1.901299062,-3.234242357,11.99772251,0.042106954,-0.982092309,0.646083242,13.11111111,254.246,0,0.331703435,-0.393614252,0.331703435,2.736464368,0.5,0,0,0,0,2,2,1,0,2,0,0,0,1,2,-2.2131,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1.577714443,197.7324371,12.97770309,-4.866472244,1.668479681,3.676007032,9.509811401,-0.382235765,-5.801486492,1,-1.722550849,-1.518639328,-1.269893224,-2.90798828,10.40347343,0,-1.52999769,0.316679791,9.304347826,374.27,0,2,-0.548752505,0.548752505,-6.02E-07,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7828,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.658634305,169.4977112,48.32171249,-1.450370073,-0.693236113,8.315000534,2.265052319,-0.495387793,-5.671898842,1,-2.065225589,-2.072575084,-1.688481941,-3.11691284,13.01789974,0.038310658,-1.115612717,0.577617132,28.52941176,246.194,0,0.330123143,-0.393568836,0.330123143,2.335396042,0.555555556,0,1,0,0,1,1,3,0,3,0,1,0,0,2,-1.6836,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1.141629338,206.0674133,9.198745728,3.118377209,0.713950396,8.345676422,7.212709427,-6.499183655,-5.252259254,1,-2.639475988,-2.628411869,-2.255796587,-3.436414939,12.52769088,0.046155109,-0.099838402,0.301332798,46.87804878,572.875,0,0.302650385,-0.456206303,0.302650385,1.306114613,0.942857143,4,2,0,0,0,0,10,0,0,4,6,0,0,6,6.1105,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0
1,1.23659265,164.8971863,24.34727859,2.728700876,1.074307919,9.316016197,8.434950829,-2.415447712,-5.159549713,1,-2.268760929,-2.351705193,-1.930898973,-3.199202983,11.24755244,0.017292658,-0.775115478,0.596838962,13.41666667,328.412,0,0.251965728,-0.507121532,0.251965728,1.847302299,0.315789474,0,0,1,2,0,2,2,0,4,0,0,0,2,2,2.1354,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.964471459,154.1474915,9.086711884,-3.649400949,1.454396129,3.755935431,5.901689053,-0.372772455,-4.881913662,1,-1.602002643,-1.402277472,-1.207393299,-2.621805282,10.14888889,0,-5.612847222,0.037499707,12.04285714,1321.572,4,3,-0.789509532,0.789509532,-7.69E-08,0.5,0,0,0,0,0,0,1,0,12,0,0,0,1,0,-20.0986,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
1,1.253910303,167.0396881,28.04827499,1.799787521,-0.051667213,12.23879433,10.66005039,-2.592875004,-6.014709473,1,-2.113525233,-2.224406152,-1.644423601,-3.037027655,7.339727088,0.057855034,0.057855034,0.301957822,10.24,340.427,0,0.122277631,-0.493601031,0.122277631,1.570229756,0.263157895,0,0,0,2,0,2,0,0,4,0,0,0,0,2,2.88284,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1.514603138,165.4202881,63.15593338,0.336604834,-0.280712366,3.662493944,3.449665308,-3.094176292,-6.867846489,1,-2.566327098,-2.488633133,-2.028536815,-3.581743467,13.50399504,0.064422697,-1.323430263,0.162953593,18.61904762,612.65,0,0.352158502,-0.50796662,0.352158502,1.339505264,0.28,0,2,3,1,2,3,3,0,5,0,1,0,0,5,0.32672,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
1,1.311933756,196.4616241,49.23762894,0.334834695,0.578367233,4.609742165,10.10396957,-2.938939571,-6.155743122,1,-2.641348567,-2.623509702,-2.108621833,-3.757405311,13.52132727,0.072788827,-4.098861489,0.161855354,23.02857143,508.645,0,0.325925203,-0.479712006,0.325925203,1.865400469,0.608695652,0,2,1,1,0,1,4,0,6,0,1,0,1,3,0.91257,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1.516436577,153.5480499,30.87295151,0.888932467,-0.448924303,3.045109272,1.769396305,-3.058753729,-5.958153248,1,-2.496025674,-2.433221688,-1.888865684,-3.562027809,12.84266645,0.096641269,-1.225400794,0.275969581,20.51515152,490.523,0,0.352158502,-0.476560678,0.352158502,1.481728319,0.315789474,0,2,2,1,1,2,3,0,2,0,1,0,0,4,-0.0449,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0
1,1.127537489,196.3375244,16.21097946,3.974748135,1.183106422,8.705244064,8.142437935,-6.32378006,-5.046744823,1,-2.639475988,-2.628411869,-2.255796587,-3.436414939,12.49463286,0.046648936,-0.110579142,0.315109808,46.925,557.84,0,0.302650385,-0.460881955,0.302650385,1.288785714,0.941176471,4,2,0,0,0,0,10,0,0,4,6,0,0,6,5.9659,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
1,1.283898115,80.66175842,28.47386551,5.14483881,3.165904522,10.71354675,8.995817184,-5.909570217,-4.479556561,1,-2.4373066,-2.451964299,-1.82732858,-3.406267329,6.208828377,0.798371021,0.798371021,0.654221359,15.14285714,315.869,0,0.041247051,-0.309091689,0.041247051,2.062890975,0.222222222,0,1,0,2,0,2,0,0,0,0,0,0,0,3,5.188,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,2.437576294,249.2331696,72.95765686,-0.485139847,-0.571159124,2.837789297,1.499100208,-2.6594944,-4.526475906,1,-2.495679546,-2.62672027,-2.028583976,-3.666681282,11.63081239,0.072653704,-1.106477702,0.504746562,10.19047619,627.942,0,0.337517255,-0.477582766,0.337517255,3.793341394,0.25,0,0,2,1,0,1,0,0,2,0,0,0,0,1,3.1397,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1,1.30069375,212.8701935,19.5307045,-0.463531017,1.152388215,6.613482952,9.039081573,-0.752737761,-7.223372936,1,-2.347363409,-2.182484537,-1.858807583,-3.401128152,15.69759981,0.015717086,-2.365131152,0.012650279,26.08474576,2639.187,0,0.305481062,-0.507966645,0.305481062,2.368304213,0.666666667,0,3,25,1,0,1,22,4,42,0,3,0,0,4,-16.21286,1,4,0,0,0,1,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,4
1,1.405011177,168.9779053,44.47513962,1.481691837,-0.337097883,2.675209284,3.394533157,-3.704382896,-7.211551666,1,-2.319635044,-2.348403066,-1.720709246,-3.480213164,13.31949337,0.020020006,-1.261721545,0.344807402,25.69444444,517.564,0,0.327399385,-0.479672802,0.327399385,1.508034016,0.47826087,0,3,6,1,0,1,4,0,3,0,3,0,0,4,-0.2403,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1,1.120714426,173.4157562,-81.45071411,0.868814707,-1.170156956,10.5068655,6.708079338,-1.161393881,-4.491957664,1,-2.161564275,-2.321604461,-1.828250707,-3.173698746,5.447376543,0.687885802,0.687885802,0.55574007,10.5,156.056,0,0.035055907,-0.304002317,0.035055907,2.919612641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3958,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,1.137990475,98.64378357,2.206806183,3.661128998,3.059725285,11.68568802,8.248987198,-3.029351711,-4.826517582,1,-2.367829775,-2.455999789,-1.898598659,-3.296352576,2.601851852,0.380648148,0.380648148,0.842341982,17.5,266.388,0,0.060218529,-0.303824928,0.060218529,1.919561156,0.333333333,0,1,0,2,0,2,0,0,0,0,1,0,0,3,3.0234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.607169747,199.3720551,28.65522385,-3.325299501,-0.460319996,2.441835165,4.659850121,-0.649111032,-5.720839977,1,-2.512303334,-2.622523844,-2.206773792,-3.462879021,11.37371595,0.062902118,-4.31354755,0.451971284,13.5,279.189,0,0.350495957,-0.39360352,0.350495957,2.681021614,0.5,0,0,0,0,1,1,1,0,4,0,0,0,0,1,-1.6618,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.308347583,239.4653931,62.28260422,-0.66933918,-0.588071108,4.518389702,7.823170185,-3.067683697,-7.001516342,1,-2.375912248,-2.458986113,-1.974707894,-3.374591395,15.25617989,0.019124005,-2.241373928,0.008445924,18.90613718,3949.455,0,0.245559486,-0.507966645,0.245559486,0.896591688,0.614035088,0,4,44,3,1,4,41,0,56,0,4,0,0,8,-23.82513,0,8,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1.344117522,210.3618622,35.06888962,0.591263771,-0.853022337,3.688426495,7.580747128,-2.248347521,-6.73999548,1,-2.586070689,-2.445187175,-2.180611057,-3.704526194,14.83731618,0.018598819,-2.448438021,0.011296922,21.1826087,1620.693,0,0.328969964,-0.481221803,0.328969964,1.87357263,0.527777778,0,1,14,2,1,3,13,0,22,0,1,0,0,4,-5.6218,4,1,1,0,1,0,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6
1,1.618740439,146.6550293,-0.985733032,-3.208264112,-3.043978453,3.737342834,4.08863163,-0.15019393,-6.408569336,1,-1.692568851,-1.429815895,-1.21567129,-2.646447735,9.979759543,0,-2.309074074,0.144001871,19.62962963,430.372,0,2,-0.547209169,0.547209169,-4.11E-07,0.833333333,0,0,0,0,0,0,8,0,10,0,0,0,0,0,-10.0364,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1.815214157,315.4225464,98.28240967,-1.376577377,-0.875758648,-4.519521713,4.55645895,-2.282101393,-6.857312202,1,-2.251167983,-2.308964509,-1.951094697,-3.339771572,12.66081953,0.05388322,-4.516728746,0.409014594,18.5,422.396,0,0.294037481,-0.349878797,0.294037481,1.785635688,0,0,2,0,2,0,2,0,0,4,0,0,0,0,4,1.3082,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0
